,timestamp,algorithm,bits,n,time,success,factor_1,factor_2
255,2025-12-28T09:39:51.049379+00:00,Lenstra,56,66572397028900513,0.2801157100038836,True,257418443,258615491
256,2025-12-28T09:39:57.984326+00:00,Fermat,56,26824064174693593,0.1953896510021877,True,147567289,181775137
257,2025-12-28T09:39:58.179777+00:00,Pollard Rho,56,26824064174693593,0.0015285590052371,True,181775137,147567289
258,2025-12-28T09:39:58.181317+00:00,Pollard p-1,56,26824064174693593,0.7369729849961004,True,147567289,181775137
259,2025-12-28T09:39:58.918330+00:00,Lenstra,56,26824064174693593,0.3071327829966321,True,147567289,181775137
260,2025-12-28T09:40:05.713453+00:00,Fermat,56,47128800210808937,0.1543136649997905,True,200390389,235184933
261,2025-12-28T09:40:05.867811+00:00,Pollard Rho,56,47128800210808937,0.0050463950028643,True,200390389,235184933
262,2025-12-28T09:40:05.872870+00:00,Pollard p-1,56,47128800210808937,60.00021559200104,False,0,0
263,2025-12-28T09:41:05.873145+00:00,Lenstra,56,47128800210808937,0.5869093149958644,True,200390389,235184933
264,2025-12-28T09:41:12.807806+00:00,Fermat,56,50513381559165409,0.0612946990004275,True,214065931,235971139
265,2025-12-28T09:41:12.869140+00:00,Pollard Rho,56,50513381559165409,0.0096220759951393,True,235971139,214065931
266,2025-12-28T09:41:12.878780+00:00,Pollard p-1,56,50513381559165409,0.0006656839977949,True,214065931,235971139
267,2025-12-28T09:41:12.879456+00:00,Lenstra,56,50513381559165409,0.125998908013571,True,214065931,235971139
268,2025-12-28T09:41:19.772115+00:00,Fermat,56,67871063209837487,0.0024994289997266,True,258070697,262994071
269,2025-12-28T09:41:19.774628+00:00,Pollard Rho,56,67871063209837487,0.0047515109981759,True,258070697,262994071
270,2025-12-28T09:41:19.779388+00:00,Pollard p-1,56,67871063209837487,60.01076076000027,False,0,0
271,2025-12-28T09:42:19.790208+00:00,Lenstra,56,67871063209837487,1.1333820979925804,True,258070697,262994071
272,2025-12-28T09:42:26.842889+00:00,Fermat,56,40842154923927499,1.137227247003466,True,161099189,253521791
273,2025-12-28T09:42:27.980179+00:00,Pollard Rho,56,40842154923927499,0.0051874639975721,True,253521791,161099189
274,2025-12-28T09:42:27.985378+00:00,Pollard p-1,56,40842154923927499,60.01165943700471,False,0,0
275,2025-12-28T09:43:27.997077+00:00,Lenstra,56,40842154923927499,0.0876118739979574,True,161099189,253521791
276,2025-12-28T09:43:34.811604+00:00,Fermat,56,40564533961337927,0.0765461089977179,True,190091767,213394481
277,2025-12-28T09:43:34.888192+00:00,Pollard Rho,56,40564533961337927,0.0027174499991815,True,190091767,213394481
278,2025-12-28T09:43:34.890920+00:00,Pollard p-1,56,40564533961337927,60.001222038998094,False,0,0
279,2025-12-28T09:44:34.892181+00:00,Lenstra,56,40564533961337927,0.0824436129914829,True,190091767,213394481
280,2025-12-28T09:44:41.716954+00:00,Fermat,60,901088480791020083,1.3899660460010637,True,844747769,1066695307
281,2025-12-28T09:44:43.106980+00:00,Pollard Rho,60,901088480791020083,0.0037337050016503,True,844747769,1066695307
282,2025-12-28T09:44:43.110725+00:00,Pollard p-1,60,901088480791020083,0.8550360539957182,True,844747769,1066695307
283,2025-12-28T09:44:43.965801+00:00,Lenstra,60,901088480791020083,0.8078428599983454,True,844747769,1066695307
284,2025-12-28T09:44:51.454832+00:00,Fermat,60,568819965508386013,8.899777441998594,True,542017159,1049450107
285,2025-12-28T09:45:00.354674+00:00,Pollard Rho,60,568819965508386013,0.0121094189962605,True,542017159,1049450107
286,2025-12-28T09:45:00.366804+00:00,Pollard p-1,60,568819965508386013,60.00904820200231,False,0,0
287,2025-12-28T09:46:00.375894+00:00,Lenstra,60,568819965508386013,0.7176835130085237,True,542017159,1049450107
288,2025-12-28T09:46:07.813402+00:00,Fermat,60,733838565371896861,1.4932488159975037,True,754330201,972834661
289,2025-12-28T09:46:09.306713+00:00,Pollard Rho,60,733838565371896861,0.0059985239931847,True,972834661,754330201
290,2025-12-28T09:46:09.312727+00:00,Pollard p-1,60,733838565371896861,0.0944361689980723,True,754330201,972834661
291,2025-12-28T09:46:09.407201+00:00,Lenstra,60,733838565371896861,0.2369366289931349,True,754330201,972834661
292,2025-12-28T09:46:16.888715+00:00,Fermat,60,855755423574617887,0.0021462040022015,True,920820577,929340031
293,2025-12-28T09:46:16.890873+00:00,Pollard Rho,60,855755423574617887,0.0092853290043422,True,929340031,920820577
294,2025-12-28T09:46:16.900172+00:00,Pollard p-1,60,855755423574617887,60.00834488200053,False,0,0
295,2025-12-28T09:47:16.908564+00:00,Lenstra,60,855755423574617887,0.489979054997093,True,920820577,929340031
296,2025-12-28T09:47:24.450474+00:00,Fermat,60,619549948132212677,7.962791391000792,True,580202629,1067816513
297,2025-12-28T09:47:32.413329+00:00,Pollard Rho,60,619549948132212677,0.0102744339965283,True,1067816513,580202629
298,2025-12-28T09:47:32.423641+00:00,Pollard p-1,60,619549948132212677,60.00744959800068,False,0,0
299,2025-12-28T09:48:32.431144+00:00,Lenstra,60,619549948132212677,0.4224299890047405,True,580202629,1067816513
300,2025-12-28T09:48:39.821591+00:00,Fermat,60,471981215873535553,0.5475975210065371,True,630101383,749055991
301,2025-12-28T09:48:40.369258+00:00,Pollard Rho,60,471981215873535553,0.0118476999996346,True,630101383,749055991
302,2025-12-28T09:48:40.381151+00:00,Pollard p-1,60,471981215873535553,60.002992777001054,False,0,0
303,2025-12-28T09:49:40.384186+00:00,Lenstra,60,471981215873535553,0.1267984050064114,True,630101383,749055991
304,2025-12-28T09:49:47.663025+00:00,Fermat,60,420585517717633783,0.8043129659999977,True,582751703,721723361
305,2025-12-28T09:49:48.467387+00:00,Pollard Rho,60,420585517717633783,0.0030747749988222,True,721723361,582751703
306,2025-12-28T09:49:48.470472+00:00,Pollard p-1,60,420585517717633783,60.00348517200473,False,0,0
307,2025-12-28T09:50:48.473999+00:00,Lenstra,60,420585517717633783,0.0644607310096034,True,582751703,721723361
308,2025-12-28T09:50:55.761251+00:00,Fermat,60,509123959069071139,5.053189034006209,True,551464877,923221007
309,2025-12-28T09:51:00.814506+00:00,Pollard Rho,60,509123959069071139,0.0089043139960267,True,551464877,923221007
310,2025-12-28T09:51:00.823429+00:00,Pollard p-1,60,509123959069071139,60.00525154899515,False,0,0
311,2025-12-28T09:52:00.828722+00:00,Lenstra,60,509123959069071139,0.6440040699962992,True,551464877,923221007
312,2025-12-28T09:52:08.257409+00:00,Fermat,60,605265104599522063,0.0047619659962947,True,772162789,783856867
313,2025-12-28T09:52:08.262186+00:00,Pollard Rho,60,605265104599522063,0.018027150996204,True,783856867,772162789
314,2025-12-28T09:52:08.280266+00:00,Pollard p-1,60,605265104599522063,60.01044434800133,False,0,0
315,2025-12-28T09:53:08.290752+00:00,Lenstra,60,605265104599522063,0.5797678679955425,True,772162789,783856867
316,2025-12-28T09:53:15.701719+00:00,Fermat,60,763618151374994897,0.2520964730065316,True,830450507,919522771
317,2025-12-28T09:53:15.953860+00:00,Pollard Rho,60,763618151374994897,0.0072918349978863,True,830450507,919522771
318,2025-12-28T09:53:15.961174+00:00,Pollard p-1,60,763618151374994897,52.346027159001096,True,919522771,830450507
319,2025-12-28T09:54:08.307242+00:00,Lenstra,60,763618151374994897,0.1457186260086018,True,830450507,919522771
320,2025-12-28T09:54:15.832575+00:00,Fermat,64,11670668481377794061,5.8861612859982415,True,3031661777,3849594493
321,2025-12-28T09:54:21.718798+00:00,Pollard Rho,64,11670668481377794061,0.0552311950013972,True,3031661777,3849594493
322,2025-12-28T09:54:21.774074+00:00,Pollard p-1,64,11670668481377794061,0.0512676240032305,True,3031661777,3849594493
323,2025-12-28T09:54:21.825385+00:00,Lenstra,64,11670668481377794061,0.0463334859960014,True,3031661777,3849594493
324,2025-12-28T09:54:30.210124+00:00,Fermat,64,9412866314496356669,15.828354659999604,True,2499094709,3766510441
325,2025-12-28T09:54:46.038541+00:00,Pollard Rho,64,9412866314496356669,0.0310227110021514,True,3766510441,2499094709
326,2025-12-28T09:54:46.069610+00:00,Pollard p-1,64,9412866314496356669,0.0001399230022798,True,3766510441,2499094709
327,2025-12-28T09:54:46.069759+00:00,Lenstra,64,9412866314496356669,0.4509414280037163,True,2499094709,3766510441
328,2025-12-28T09:54:54.358386+00:00,Fermat,64,9633541895038029827,1.2640947889958625,True,2928143963,3289982329
329,2025-12-28T09:54:55.622524+00:00,Pollard Rho,64,9633541895038029827,0.0484205680040759,True,3289982329,2928143963
330,2025-12-28T09:54:55.670990+00:00,Pollard p-1,64,9633541895038029827,31.02326914599689,True,3289982329,2928143963
331,2025-12-28T09:55:26.694301+00:00,Lenstra,64,9633541895038029827,0.3171546859957743,True,2928143963,3289982329
332,2025-12-28T09:55:34.992655+00:00,Fermat,64,10738519641632026259,0.6450794820048031,True,3146333087,3413026957
333,2025-12-28T09:55:35.637778+00:00,Pollard Rho,64,10738519641632026259,0.0116836160013917,True,3413026957,3146333087
334,2025-12-28T09:55:35.649481+00:00,Pollard p-1,64,10738519641632026259,60.00501150499622,False,0,0
335,2025-12-28T09:56:35.654532+00:00,Lenstra,64,10738519641632026259,0.3859250890091061,True,3146333087,3413026957
336,2025-12-28T09:56:43.905982+00:00,Fermat,64,7623595168764191119,0.5016244889993686,True,2655740431,2870610049
337,2025-12-28T09:56:44.407671+00:00,Pollard Rho,64,7623595168764191119,0.0540094270036206,True,2870610049,2655740431
338,2025-12-28T09:56:44.461732+00:00,Pollard p-1,64,7623595168764191119,60.01122481200582,False,0,0
339,2025-12-28T09:57:44.472998+00:00,Lenstra,64,7623595168764191119,0.7517425900005037,True,2655740431,2870610049
340,2025-12-28T09:57:52.543128+00:00,Fermat,64,14331039136822767467,4.103204715996981,True,3440261749,4165682783
341,2025-12-28T09:57:56.646395+00:00,Pollard Rho,64,14331039136822767467,0.0535226909996708,True,3440261749,4165682783
342,2025-12-28T09:57:56.699957+00:00,Pollard p-1,64,14331039136822767467,60.00538560999848,False,0,0
343,2025-12-28T09:58:56.705400+00:00,Lenstra,64,14331039136822767467,1.053767459001392,True,3440261749,4165682783
344,2025-12-28T09:59:04.980988+00:00,Fermat,64,14953398802534964749,2.582330450997688,True,3589224019,4166192671
345,2025-12-28T09:59:07.563383+00:00,Pollard Rho,64,14953398802534964749,0.0345005210037925,True,4166192671,3589224019
346,2025-12-28T09:59:07.597926+00:00,Pollard p-1,64,14953398802534964749,60.00469874499686,False,0,0
347,2025-12-28T10:00:07.602684+00:00,Lenstra,64,14953398802534964749,0.7777264580072369,True,3589224019,4166192671
348,2025-12-28T10:00:15.831699+00:00,Fermat,64,12557351701163770229,0.0242011759983142,True,3518567467,3568881887
349,2025-12-28T10:00:15.855936+00:00,Pollard Rho,64,12557351701163770229,0.0326409460030845,True,3568881887,3518567467
350,2025-12-28T10:00:15.888620+00:00,Pollard p-1,64,12557351701163770229,60.01011834399833,False,0,0
351,2025-12-28T10:01:15.898796+00:00,Lenstra,64,12557351701163770229,0.3037601160031045,True,3518567467,3568881887
352,2025-12-28T10:01:24.146212+00:00,Fermat,64,17295603783688662937,0.0006614579979213,True,4153991767,4163610511
353,2025-12-28T10:01:24.146887+00:00,Pollard Rho,64,17295603783688662937,0.013458843997796,True,4163610511,4153991767
354,2025-12-28T10:01:24.160381+00:00,Pollard p-1,64,17295603783688662937,0.9770745109999552,True,4163610511,4153991767
355,2025-12-28T10:01:25.137497+00:00,Lenstra,64,17295603783688662937,0.7052047270117328,True,4153991767,4163610511
356,2025-12-28T10:01:33.316710+00:00,Fermat,64,9227319586514486887,1.6926151020015825,True,2836708781,3252825827
357,2025-12-28T10:01:35.009384+00:00,Pollard Rho,64,9227319586514486887,0.0298269030026858,True,2836708781,3252825827
358,2025-12-28T10:01:35.039304+00:00,Pollard p-1,64,9227319586514486887,60.00653699700342,False,0,0
359,2025-12-28T10:02:35.045888+00:00,Lenstra,64,9227319586514486887,0.411322073006886,True,2836708781,3252825827
360,2025-12-28T10:02:43.057625+00:00,Fermat,68,105661569776693989853,16.28179185999761,True,9172102519,11519885387
361,2025-12-28T10:02:59.339476+00:00,Pollard Rho,68,105661569776693989853,0.0531165240026894,True,11519885387,9172102519
362,2025-12-28T10:02:59.392643+00:00,Pollard p-1,68,105661569776693989853,60.00384232000215,False,0,0
363,2025-12-28T10:03:59.396529+00:00,Lenstra,68,105661569776693989853,0.7448842939920723,True,9172102519,11519885387
364,2025-12-28T10:04:08.068636+00:00,Fermat,68,179095754151705230947,60.00000872799865,False,11062809163,16188994273
365,2025-12-28T10:05:08.068708+00:00,Pollard Rho,68,179095754151705230947,0.0941974140005186,True,11035614133,16228888759
366,2025-12-28T10:05:08.163012+00:00,Pollard p-1,68,179095754151705230947,60.003288675005024,False,0,0
367,2025-12-28T10:06:08.166341+00:00,Lenstra,68,179095754151705230947,0.2191329069901257,True,11035614133,16228888759
368,2025-12-28T10:06:16.918266+00:00,Fermat,68,235460784242609509393,9.517104832993937,True,14276146867,16493300779
369,2025-12-28T10:06:26.435431+00:00,Pollard Rho,68,235460784242609509393,0.0933419950015377,True,14276146867,16493300779
370,2025-12-28T10:06:26.528817+00:00,Pollard p-1,68,235460784242609509393,60.0052400880013,False,0,0
371,2025-12-28T10:07:26.534106+00:00,Lenstra,68,235460784242609509393,0.8340853760018945,True,14276146867,16493300779
372,2025-12-28T10:07:35.379883+00:00,Fermat,68,121008097599333854149,40.2351225589955,True,9261068689,13066321141
373,2025-12-28T10:08:15.615068+00:00,Pollard Rho,68,121008097599333854149,0.0999884020056924,True,9261068689,13066321141
374,2025-12-28T10:08:15.715100+00:00,Pollard p-1,68,121008097599333854149,0.0093126339997979,True,9261068689,13066321141
375,2025-12-28T10:08:15.724440+00:00,Lenstra,68,121008097599333854149,1.728846539001097,True,9261068689,13066321141
376,2025-12-28T10:08:24.419777+00:00,Fermat,68,102424518273591894173,2.639116496000497,True,9660332009,10602587797
377,2025-12-28T10:08:27.058957+00:00,Pollard Rho,68,102424518273591894173,0.0612658190002548,True,10602587797,9660332009
378,2025-12-28T10:08:27.120268+00:00,Pollard p-1,68,102424518273591894173,60.00030094300018,False,0,0
379,2025-12-28T10:09:27.120611+00:00,Lenstra,68,102424518273591894173,2.671215149006457,True,9660332009,10602587797
380,2025-12-28T10:09:35.786831+00:00,Fermat,68,151894158707967407617,0.4687179160027881,True,12107460283,12545501299
381,2025-12-28T10:09:36.255614+00:00,Pollard Rho,68,151894158707967407617,0.0862825379954301,True,12107460283,12545501299
382,2025-12-28T10:09:36.341940+00:00,Pollard p-1,68,151894158707967407617,60.00633640999877,False,0,0
383,2025-12-28T10:10:36.348318+00:00,Lenstra,68,151894158707967407617,0.286337283992907,True,12107460283,12545501299
384,2025-12-28T10:10:45.140390+00:00,Fermat,68,163274181481636797029,60.00000581800123,False,10517901715,15523455717
385,2025-12-28T10:11:45.140438+00:00,Pollard Rho,68,163274181481636797029,0.0852232690012897,True,9555835147,17086333007
386,2025-12-28T10:11:45.225703+00:00,Pollard p-1,68,163274181481636797029,60.00400288999663,False,0,0
387,2025-12-28T10:12:45.229747+00:00,Lenstra,68,163274181481636797029,2.907904863997828,True,9555835147,17086333007
388,2025-12-28T10:12:53.991415+00:00,Fermat,68,138919442980423250113,41.22060975400382,True,9955601191,13953897943
389,2025-12-28T10:13:35.212085+00:00,Pollard Rho,68,138919442980423250113,0.0730287469996255,True,9955601191,13953897943
390,2025-12-28T10:13:35.285166+00:00,Pollard p-1,68,138919442980423250113,60.004093654002645,False,0,0
391,2025-12-28T10:14:35.289300+00:00,Lenstra,68,138919442980423250113,2.73140063000028,True,9955601191,13953897943
392,2025-12-28T10:14:43.986959+00:00,Fermat,68,252953746576605694661,4.288924893000512,True,15162751727,16682575243
393,2025-12-28T10:14:48.275948+00:00,Pollard Rho,68,252953746576605694661,0.0635387559959781,True,15162751727,16682575243
394,2025-12-28T10:14:48.339528+00:00,Pollard p-1,68,252953746576605694661,60.005295873997966,False,0,0
395,2025-12-28T10:15:48.344867+00:00,Lenstra,68,252953746576605694661,0.9697664240084124,True,15162751727,16682575243
396,2025-12-28T10:15:57.179243+00:00,Fermat,68,114216477245188960489,22.694114686994,True,9363970571,12197440859
397,2025-12-28T10:16:19.873408+00:00,Pollard Rho,68,114216477245188960489,0.0483337209952878,True,9363970571,12197440859
398,2025-12-28T10:16:19.921781+00:00,Pollard p-1,68,114216477245188960489,60.0047062550002,False,0,0
399,2025-12-28T10:17:19.926531+00:00,Lenstra,68,114216477245188960489,0.293636004003929,True,9363970571,12197440859
400,2025-12-28T10:17:28.457955+00:00,Fermat,72,2535488593190564926361,60.000008593997336,False,45649448032,55542590384
401,2025-12-28T10:18:28.458031+00:00,Pollard Rho,72,2535488593190564926361,0.0312858609977411,True,41761079677,60714153293
402,2025-12-28T10:18:28.489366+00:00,Pollard p-1,72,2535488593190564926361,60.01153642799909,False,0,0
403,2025-12-28T10:19:28.500943+00:00,Lenstra,72,2535488593190564926361,2.5985027300048387,True,41761079677,60714153293
404,2025-12-28T10:19:37.833242+00:00,Fermat,72,2287770820823235434419,2.565499200994964,True,46825600727,48857265797
405,2025-12-28T10:19:40.398806+00:00,Pollard Rho,72,2287770820823235434419,0.1624472990006324,True,46825600727,48857265797
406,2025-12-28T10:19:40.561293+00:00,Pollard p-1,72,2287770820823235434419,60.00820259100146,False,0,0
407,2025-12-28T10:20:40.569535+00:00,Lenstra,72,2287770820823235434419,0.2304289429885102,True,46825600727,48857265797
408,2025-12-28T10:20:49.853147+00:00,Fermat,72,3005817169344903207247,1.1478040469955886,True,54106489207,55553727721
409,2025-12-28T10:20:51.001013+00:00,Pollard Rho,72,3005817169344903207247,0.1605291180021595,True,55553727721,54106489207
410,2025-12-28T10:20:51.161587+00:00,Pollard p-1,72,3005817169344903207247,3.3465088189987,True,54106489207,55553727721
411,2025-12-28T10:20:54.508138+00:00,Lenstra,72,3005817169344903207247,0.5621636649884749,True,54106489207,55553727721
412,2025-12-28T10:21:03.767147+00:00,Fermat,72,4016223746391647139341,22.030514884994773,True,60122740969,66800409989
413,2025-12-28T10:21:25.797722+00:00,Pollard Rho,72,4016223746391647139341,0.0789304360005189,True,66800409989,60122740969
414,2025-12-28T10:21:25.876692+00:00,Pollard p-1,72,4016223746391647139341,60.00385551899672,False,0,0
415,2025-12-28T10:22:25.880587+00:00,Lenstra,72,4016223746391647139341,4.805169571001898,False,0,0
416,2025-12-28T10:22:35.303396+00:00,Fermat,72,3361434467926591001207,58.19448610100517,True,53056475443,63355781549
417,2025-12-28T10:23:33.497955+00:00,Pollard Rho,72,3361434467926591001207,0.1905590720052714,True,63355781549,53056475443
418,2025-12-28T10:23:33.688577+00:00,Pollard p-1,72,3361434467926591001207,60.00400729200192,False,0,0
419,2025-12-28T10:24:33.692628+00:00,Lenstra,72,3361434467926591001207,0.7945518659980735,True,53056475443,63355781549
420,2025-12-28T10:24:43.144087+00:00,Fermat,72,3056051562453165929203,60.00000824900053,False,50330801925,60719309959
421,2025-12-28T10:25:43.144159+00:00,Pollard Rho,72,3056051562453165929203,0.1499794069968629,True,61030298053,50074334551
422,2025-12-28T10:25:43.294184+00:00,Pollard p-1,72,3056051562453165929203,60.00961474199721,False,0,0
423,2025-12-28T10:26:43.303839+00:00,Lenstra,72,3056051562453165929203,2.704783634006162,True,50074334551,61030298053
424,2025-12-28T10:26:52.618114+00:00,Fermat,72,2507262802946298973307,60.00000877900311,False,45405370632,55219520690
425,2025-12-28T10:27:52.618185+00:00,Pollard Rho,72,2507262802946298973307,0.0581283130013616,True,38799162863,64621569589
426,2025-12-28T10:27:52.676385+00:00,Pollard p-1,72,2507262802946298973307,60.01020139400498,False,0,0
427,2025-12-28T10:28:52.686630+00:00,Lenstra,72,2507262802946298973307,0.6542863969953032,True,38799162863,64621569589
428,2025-12-28T10:29:02.056409+00:00,Fermat,72,2312770916297165060777,60.00000848899799,False,43523095355,53138934571
429,2025-12-28T10:30:02.056478+00:00,Pollard Rho,72,2312770916297165060777,0.1099085149980965,True,41569157207,55636704511
430,2025-12-28T10:30:02.166433+00:00,Pollard p-1,72,2312770916297165060777,60.00138620699727,False,0,0
431,2025-12-28T10:31:02.167860+00:00,Lenstra,72,2312770916297165060777,1.077017920993967,True,41569157207,55636704511
432,2025-12-28T10:31:11.514557+00:00,Fermat,72,2772701668459888684951,11.208425614997395,True,50527478303,54875124617
433,2025-12-28T10:31:22.723043+00:00,Pollard Rho,72,2772701668459888684951,0.1965883439988829,True,54875124617,50527478303
434,2025-12-28T10:31:22.919698+00:00,Pollard p-1,72,2772701668459888684951,60.01369926299958,False,0,0
435,2025-12-28T10:32:22.933439+00:00,Lenstra,72,2772701668459888684951,0.1321493419964099,True,50527478303,54875124617
436,2025-12-28T10:32:32.449158+00:00,Fermat,72,2656613197023969990271,60.00000845099567,False,46849692127,56705029991
437,2025-12-28T10:33:32.449230+00:00,Pollard Rho,72,2656613197023969990271,0.0872799589997157,True,58310377231,45559869841
438,2025-12-28T10:33:32.536554+00:00,Pollard p-1,72,2656613197023969990271,60.00826010099991,False,0,0
439,2025-12-28T10:34:32.544855+00:00,Lenstra,72,2656613197023969990271,4.120743834006134,True,45559869841,58310377231
440,2025-12-28T10:34:41.997442+00:00,Fermat,76,29713613567054535084091,0.973606354004005,True,171202818401,173557969691
441,2025-12-28T10:34:42.971095+00:00,Pollard Rho,76,29713613567054535084091,0.2250184580043424,True,171202818401,173557969691
442,2025-12-28T10:34:43.196173+00:00,Pollard p-1,76,29713613567054535084091,60.004888327996014,False,0,0
443,2025-12-28T10:35:43.201109+00:00,Lenstra,76,29713613567054535084091,4.997921244997997,False,0,0
444,2025-12-28T10:35:53.062638+00:00,Fermat,76,49243853521801152134777,60.00000716799696,False,211788568570,232514218566
445,2025-12-28T10:36:53.062690+00:00,Pollard Rho,76,49243853521801152134777,0.1889403809982468,True,233917499051,210518040427
446,2025-12-28T10:36:53.251686+00:00,Pollard p-1,76,49243853521801152134777,60.01232529700064,False,0,0
447,2025-12-28T10:37:53.264055+00:00,Lenstra,76,49243853521801152134777,4.32516387400392,True,210518040427,233917499051
448,2025-12-28T10:38:03.240081+00:00,Fermat,76,70800674916445951786327,18.815227049002715,True,259805874833,272513756519
449,2025-12-28T10:38:22.055369+00:00,Pollard Rho,76,70800674916445951786327,0.3995890119986143,True,259805874833,272513756519
450,2025-12-28T10:38:22.455028+00:00,Pollard p-1,76,70800674916445951786327,60.00259085000289,False,0,0
451,2025-12-28T10:39:22.457691+00:00,Lenstra,76,70800674916445951786327,4.020506202999968,True,259805874833,272513756519
452,2025-12-28T10:39:32.639028+00:00,Fermat,76,30873789952762207437113,60.000008404000255,False,166697171606,185208841012
453,2025-12-28T10:40:32.639109+00:00,Pollard Rho,76,30873789952762207437113,0.1872025949996896,True,152164847789,202896992317
454,2025-12-28T10:40:32.826377+00:00,Pollard p-1,76,30873789952762207437113,60.00691411099979,False,0,0
455,2025-12-28T10:41:32.833334+00:00,Lenstra,76,30873789952762207437113,4.112241990995244,True,152164847789,202896992317
456,2025-12-28T10:41:42.875762+00:00,Fermat,76,50386712082514959841099,60.00000762099808,False,214544704805,234854139741
457,2025-12-28T10:42:42.875833+00:00,Pollard Rho,76,50386712082514959841099,0.0677604079974116,True,253918526773,198436532863
458,2025-12-28T10:42:42.943633+00:00,Pollard p-1,76,50386712082514959841099,60.00444309999875,False,0,0
459,2025-12-28T10:43:42.948121+00:00,Lenstra,76,50386712082514959841099,0.5278456050000386,True,198436532863,253918526773
460,2025-12-28T10:43:52.896594+00:00,Fermat,76,27931049331527155417073,60.00000852600351,False,158358267705,176378851175
461,2025-12-28T10:44:52.896665+00:00,Pollard Rho,76,27931049331527155417073,0.2942145330016501,True,141551974891,197320096403
462,2025-12-28T10:44:53.190925+00:00,Pollard p-1,76,27931049331527155417073,60.00459677899926,False,0,0
463,2025-12-28T10:45:53.195562+00:00,Lenstra,76,27931049331527155417073,5.044455031005782,False,0,0
464,2025-12-28T10:46:02.906686+00:00,Fermat,76,62054149784833344143279,60.00000854599784,False,238393449855,260301404351
465,2025-12-28T10:47:02.906756+00:00,Pollard Rho,76,62054149784833344143279,0.1937277530014398,True,267949791163,231588722333
466,2025-12-28T10:47:03.100542+00:00,Pollard p-1,76,62054149784833344143279,60.006811977000325,False,0,0
467,2025-12-28T10:48:03.107396+00:00,Lenstra,76,62054149784833344143279,0.3444680999964475,True,231588722333,267949791163
468,2025-12-28T10:48:13.106213+00:00,Fermat,76,51812757878054974281457,29.794249499995203,True,220340273617,235148831521
469,2025-12-28T10:48:42.900522+00:00,Pollard Rho,76,51812757878054974281457,0.1166108450051979,True,220340273617,235148831521
470,2025-12-28T10:48:43.017176+00:00,Pollard p-1,76,51812757878054974281457,60.00227367300249,False,0,0
471,2025-12-28T10:49:43.019490+00:00,Lenstra,76,51812757878054974281457,1.3778840680024589,True,220340273617,235148831521
472,2025-12-28T10:49:53.158806+00:00,Fermat,76,62164984558958234387347,56.02331004299776,True,238939539673,260170353739
473,2025-12-28T10:50:49.182173+00:00,Pollard Rho,76,62164984558958234387347,0.1800157589968876,True,260170353739,238939539673
474,2025-12-28T10:50:49.362254+00:00,Pollard p-1,76,62164984558958234387347,60.01167595099832,False,0,0
475,2025-12-28T10:51:49.373973+00:00,Lenstra,76,62164984558958234387347,1.4646061899984488,True,238939539673,260170353739
476,2025-12-28T10:51:59.562289+00:00,Fermat,76,60402167532338026953577,21.74254001900408,True,239295834907,252416292811
477,2025-12-28T10:52:21.304889+00:00,Pollard Rho,76,60402167532338026953577,0.063657601000159,True,252416292811,239295834907
478,2025-12-28T10:52:21.368606+00:00,Pollard p-1,76,60402167532338026953577,60.01028369599953,False,0,0
479,2025-12-28T10:53:21.378931+00:00,Lenstra,76,60402167532338026953577,0.3827147779957158,True,239295834907,252416292811
480,2025-12-28T10:53:31.487217+00:00,Fermat,80,910658109449463680787829,60.000008251998224,False,933015524727,976037467027
481,2025-12-28T10:54:31.487285+00:00,Pollard Rho,80,910658109449463680787829,0.3786600350067601,True,1093385892259,832878964231
482,2025-12-28T10:54:31.865988+00:00,Pollard p-1,80,910658109449463680787829,60.01352207399759,False,0,0
483,2025-12-28T10:55:31.879551+00:00,Lenstra,80,910658109449463680787829,2.201785156998085,True,832878964231,1093385892259
484,2025-12-28T10:55:42.599826+00:00,Fermat,80,616075034787231180631999,60.0000086680011,False,765645650094,804647730596
485,2025-12-28T10:56:42.599897+00:00,Pollard Rho,80,616075034787231180631999,0.6452238709971425,True,664495877873,927131462063
486,2025-12-28T10:56:43.245186+00:00,Pollard p-1,80,616075034787231180631999,60.0104334639982,False,0,0
487,2025-12-28T10:57:43.255661+00:00,Lenstra,80,616075034787231180631999,3.178414350986713,True,664495877873,927131462063
488,2025-12-28T10:57:53.970441+00:00,Fermat,80,659155642491918903050099,60.000008547001926,False,792505673846,831736180884
489,2025-12-28T10:58:53.970511+00:00,Pollard Rho,80,659155642491918903050099,0.4342885480000404,True,664603704253,991802540783
490,2025-12-28T10:58:54.404866+00:00,Pollard p-1,80,659155642491918903050099,60.003613391003455,False,0,0
491,2025-12-28T10:59:54.408520+00:00,Lenstra,80,659155642491918903050099,0.0455775579903274,True,664603704253,991802540783
492,2025-12-28T11:00:05.106688+00:00,Fermat,80,593834029228803993701371,60.00000901699968,False,751584809475,790109142367
493,2025-12-28T11:01:05.106761+00:00,Pollard Rho,80,593834029228803993701371,0.6710907770029735,True,733802355791,809256095381
494,2025-12-28T11:01:05.777916+00:00,Pollard p-1,80,593834029228803993701371,60.014044520001335,False,0,0
495,2025-12-28T11:02:05.792001+00:00,Lenstra,80,593834029228803993701371,0.2811055800120812,True,733802355791,809256095381
496,2025-12-28T11:02:16.441665+00:00,Fermat,80,968292046229763442893487,60.00000964899664,False,962447641885,1006072438741
